obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,redshift,plate,MJD,fiber_ID,class
1.23766429583383e+18,204.62395118693,39.1596969393928,21.91459,21.07248,20.90278,20.61203,20.22205,4382,301,5,92,9.95979151465699e+18,2.266307,8846,57428,294,QSO
1.2376507946068874e+18,140.453043349801,-1.23818374236762,22.20028,21.11044,20.87293,20.85774,20.35065,1239,301,1,134,4.240404118932576e+18,0.0008572264,3766,55213,964,STAR
1.2376802774056968e+18,355.546869745178,27.6330784059756,21.99287,22.63187,20.63569,19.28664,18.68588,8103,301,5,70,7.335354825847364e+18,0.6872195,6515,56536,425,GALAXY
1.2376584922606474e+18,137.002275388824,6.44536274363011,21.24308,20.80058,20.48851,20.41875,20.17306,3031,301,3,113,5.482166174522563e+18,1.130594,4869,55896,580,QSO
1.2376683336402212e+18,224.226926429232,14.991723969191,23.22035,22.36981,21.55292,20.8815,20.93495,5322,301,6,96,6.172318630191323e+18,0.1077089,5482,56017,492,QSO
1.237670965924e+18,143.593853087514,15.7807528044365,20.2546,19.13282,18.66723,18.47961,18.40037,5935,301,5,183,3.5985015276957614e+18,-3.262975e-05,3196,54834,456,STAR
1.2376515392400264e+18,139.702985754923,59.9276091303118,21.40364,19.40623,18.01117,17.47049,17.0996,1412,301,4,30,6.43135368390537e+18,0.2805035,5712,56602,776,GALAXY
1.237662300843016e+18,256.286760601158,21.3386901294599,16.24139,16.59994,17.13721,17.49433,17.78799,3918,301,1,420,4.699612408976792e+18,-0.0003043454,4174,55659,386,STAR
1.237658204514681e+18,196.146197488936,49.2646063543708,21.94498,22.08804,21.91305,21.81434,20.91955,2964,301,3,370,8.343110843425379e+18,1.998005,7410,57104,700,QSO
1.2376794780104788e+18,8.170413821316,22.76164270358,19.76619,17.7591,16.76031,16.3357,15.97985,7917,301,4,155,7.074120478831696e+18,0.1155826,6283,56239,332,GALAXY
1.237672763913208e+18,355.983569954329,4.43469062711188,22.13352,19.63771,18.29587,17.62451,17.12169,6354,301,2,313,4.817863782499113e+18,0.2134714,4279,55508,502,GALAXY
1.2376682922993254e+18,169.390424588521,18.1993379127414,16.28967,14.94473,14.4866,14.34364,14.2965,5313,301,1,68,3.216720847569971e+18,-2.255707e-05,2857,54453,90,STAR
1.2376786195545467e+18,335.42690570638,2.65801126477988,22.82468,22.62965,20.5432,19.62619,18.92993,7717,301,5,165,4.866304691322247e+18,0.5170506,4322,55503,601,GALAXY
1.2376803058643116e+18,344.75485873529,25.4352949828457,26.64969,21.91286,20.9927,20.77219,20.76513,8110,301,2,138,7.410731016460195e+18,-0.0005187275,6582,56274,210,STAR
1.237663783126172e+18,5.69370374815598,-0.660909771297591,22.32603,22.01202,22.06603,21.60779,21.04499,4263,301,2,154,8.854091553028986e+18,2.117349,7864,56979,53,QSO
1.2376593271055974e+18,252.469392494302,35.5354060140588,24.63465,20.18684,24.80203,20.10835,22.8269,3225,301,6,276,1.2075326117323756e+19,-0.0001241164,10725,58250,180,STAR
1.2376788590198784e+18,26.5621794266339,11.4776304476816,19.89522,20.00509,19.50618,19.52165,19.49434,7773,301,3,484,1.2444679289143843e+19,1.330148,11053,58437,391,QSO
1.2376802768671214e+18,351.340368560185,26.9307343665911,20.89786,19.6081,19.00244,18.80129,18.70525,8103,301,4,44,8.671703482116625e+18,-0.0001152873,7702,58017,81,STAR
1.237663204921574e+18,16.9598256626255,0.671377279425972,24.29545,22.2958,21.61826,21.1965,20.92026,4128,301,5,236,4.2065617008022226e+18,0.2512049,3736,55214,726,GALAXY
1.237655347816825e+18,235.025507928064,50.1672435947158,20.87724,20.71483,20.91865,20.88185,20.5008,2299,301,2,252,9.465499472215955e+18,2.130562,8407,57839,214,QSO
1.2376788922857556e+18,38.9200228133147,28.9415480745527,19.03995,18.07443,17.63075,17.44221,17.32596,7781,301,1,177,2.749539449930017e+18,-0.0008645905,2442,54065,334,STAR
1.2376677812197135e+18,174.155176678346,20.9689160495869,23.91982,22.06624,20.80488,19.7564,19.39845,5194,301,1,396,7.240725353827949e+18,0.5731482,6431,56311,229,GALAXY
1.2376794774766228e+18,15.5448731815367,21.9972815693742,22.13902,21.45761,21.61663,21.56292,21.11227,7917,301,3,201,5.764720871634916e+18,2.09265,5120,55895,412,QSO
1.2376788590086723e+18,0.46213961398837,12.4410367801379,24.66561,21.45434,21.01093,21.04136,20.63445,7773,301,3,313,6.953711311625935e+18,3.084994,6176,56264,558,QSO
1.2376664642666499e+18,120.840514300333,66.1124672264921,18.3484,17.23203,17.0598,16.72929,16.68859,4887,301,4,263,3.6997915637785313e+18,-0.0002511875,3286,54910,307,STAR
1.237678598089736e+18,358.265505354546,3.18001906413215,18.06323,17.07196,16.72909,16.60082,16.55043,7712,301,5,318,9.841592364766093e+18,-0.00038382,8741,57390,368,STAR
1.237661362369e+18,193.272249945451,47.6285445849792,18.97597,17.85577,17.52797,17.27599,17.22728,3699,301,5,59,3.791024092325454e+18,-0.0002499178,3367,54998,433,STAR
1.2376788799631532e+18,37.2700199736872,-2.71384067052847,26.3622,21.71093,20.03932,19.13319,18.59896,7778,301,2,565,4.891003571678763e+18,0.49565,4344,55557,343,GALAXY
1.2376593260314632e+18,250.987959258531,35.816555179326,25.76531,23.21415,22.06363,20.54111,19.86993,3225,301,4,270,1.207538246729468e+19,0.0001070892,10725,58250,385,STAR
1.2376529463811768e+18,6.92711408034371,-11.0017366411422,19.14756,17.65183,17.11143,16.90095,16.78813,1740,301,1,68,2.1527330466363085e+18,-0.0001882772,1912,53293,45,STAR
1.2376712601229724e+18,129.158843666392,9.14257785676194,19.2428,18.0373,18.00462,18.02625,18.0896,6004,301,1,87,1.980548972414e+18,-0.0001474606,1759,53081,331,STAR
1.2376575897836593e+18,173.755364545514,53.9530762923093,25.33426,21.79964,20.02243,18.86046,18.35596,2821,301,2,159,7.540254863034439e+18,0.6315532,6697,56419,375,GALAXY
1.2376529479885783e+18,359.548604670785,-9.68644349821776,19.88166,18.91951,18.61539,18.49888,18.43664,1740,301,4,19,8.068219184163871e+18,-0.0006766685,7166,56602,74,STAR
1.2376584933510351e+18,175.174846041571,10.4080474509837,21.85679,21.09704,20.90276,21.12355,20.91128,3031,301,5,367,6.051982579351181e+18,-0.0004147537,5375,55973,984,STAR
1.237660764832924e+18,120.333106732258,23.1874889279583,20.26182,18.55285,17.68006,17.18871,16.81184,3560,301,4,78,1.4233131746475643e+18,0.07067804,1264,52707,639,GALAXY
1.2376556924748431e+18,217.005666885863,-1.90980079715714,20.75258,19.59186,19.34771,19.3018,19.29264,2379,301,4,52,4.539902842014816e+18,4.494307e-05,4032,55333,998,STAR
1.2376614332357023e+18,188.617731706578,46.459822837244,25.16457,23.40764,21.55911,20.14365,19.71317,3716,301,1,55,7.506434984758237e+18,0.6516549,6667,56412,219,GALAXY
1.2376613618377034e+18,211.104535373818,44.481490910228,21.55931,21.08631,20.80127,20.2954,20.07912,3699,301,4,144,9.573676017857616e+18,0.5981048,8503,57519,542,QSO
1.2376788895966167e+18,30.2576514545999,-2.1945851307629,21.55242,20.6853,19.89907,19.40784,18.94625,7780,301,4,104,4.894445047653882e+18,6.23633,4347,55830,575,QSO
1.237648705672577e+18,233.078393109011,1.04506024099104,23.98197,22.55615,21.40364,20.03833,22.82692,752,301,6,598,4.5137449159190333e+18,-0.000214578,4009,55648,44,STAR
1.2376593308490793e+18,240.814974142697,44.8868166295304,25.50321,22.70285,21.06808,20.9348,20.81739,3226,301,5,53,9.600768540463618e+18,-6.259513e-05,8527,57897,800,STAR
1.2376672937269007e+18,140.266639616643,20.8460592879969,23.1037,21.63623,20.31251,19.53901,19.1793,5080,301,5,182,6.497618765894932e+18,0.548214,5771,56011,183,GALAXY
1.2376619717187343e+18,176.420192364385,7.57888176624938,23.49973,21.65286,21.47606,21.47579,21.96609,3841,301,4,78,5.458555812573369e+18,0.0002688167,4848,55955,702,STAR
1.2376793180185564e+18,6.80366761295613,9.51853500855943,22.64415,22.05487,21.81532,21.87344,21.26815,7880,301,2,88,1.2736450092669884e+19,2.128383,11312,58433,983,QSO
1.2376619684985572e+18,168.579481039173,42.2415787126395,20.95271,20.57952,20.34581,20.25824,20.09455,3840,301,6,94,5.201910002357656e+18,0.9224651,4620,55652,918,QSO
1.237670965377959e+18,122.965415867089,9.89564656507118,22.52549,21.47249,21.45318,21.48152,20.70771,5935,301,4,43,5.076793274389518e+18,2.402946,4509,55574,402,QSO
1.2376529469236183e+18,19.9919332872385,-10.1782828730681,18.53506,16.97856,16.36234,16.16015,16.04963,1740,301,2,153,3.224584005210892e+18,-7.217659e-06,2864,54467,24,STAR
1.2376593265572577e+18,225.420587868466,53.7902798361281,24.2188,21.41863,21.36402,21.52066,20.81856,3225,301,5,101,9.453262457521068e+18,-0.0001167593,8396,57837,752,STAR
1.2376543986211223e+18,194.614974354291,63.9588261197953,19.92302,19.39168,19.42962,19.42899,19.08279,2078,301,2,131,7.839697514127448e+18,0.8050085,6963,56724,205,QSO
1.237667254006973e+18,161.975928415098,27.7740923004482,23.62749,22.35251,20.98924,19.80043,19.46213,5071,301,3,312,7.265695813556525e+18,0.5548872,6453,56365,959,GALAXY
1.237655106771026e+18,200.841701070902,57.8595599899122,21.71061,21.47581,21.39396,20.93691,22.50624,2243,301,1,393,9.233706483312775e+18,1.635527,8201,58146,732,QSO
1.2376633337602383e+18,85.7096780067612,0.626319747074573,25.57998,21.88828,20.20451,18.90668,18.21088,4158,301,5,78,8.170812690945824e+18,0.0002361465,7257,56658,571,STAR
1.2376618498523796e+18,164.896626831597,42.2819957274176,23.84602,21.53442,21.32246,21.013,20.76846,3813,301,1,129,5.206384464960444e+18,3.791282,4624,55654,812,QSO
1.2376623019016195e+18,225.290868377474,44.7719333226105,20.85655,20.92397,20.69074,20.76466,20.60776,3918,301,3,189,9.559122325234014e+18,1.120915,8490,57104,844,QSO
1.2376555018834417e+18,248.894354582132,41.7218438665305,21.61758,21.30409,21.18419,20.93289,20.999,2335,301,1,18,9.597444437891635e+18,1.480089,8524,57656,995,QSO
1.2376655354704038e+18,245.237694785563,16.951225454726,19.69072,19.44993,19.10209,19.22434,19.21875,4671,301,2,117,3.3428340088735273e+18,1.06219,2969,54586,135,QSO
1.2376611503041418e+18,193.436611957177,49.0375895854769,23.79126,22.56251,21.17305,20.41616,19.68425,3650,301,2,46,8.345263688165644e+18,0.3536394,7412,57162,340,GALAXY
1.2376651269443423e+18,214.39820547452,30.1171841862934,24.32586,23.11733,21.71237,19.81299,18.95294,4576,301,1,616,7.31521919105711e+18,5.328618e-05,6497,56329,900,STAR
1.2376788799562058e+18,21.3035728018143,-2.84321143971948,23.66614,22.05282,21.87605,22.49212,22.10375,7778,301,2,459,4.899990704443644e+18,0.5260285,4352,55533,270,QSO
1.237666339726885e+18,18.9363120396909,0.332404321319308,17.60994,16.3371,15.79119,15.4954,15.25494,4858,301,4,481,4.482382101878149e+17,0.04472855,398,51789,473,GALAXY
1.2376623410882153e+18,244.108341686456,25.6137540703845,19.11403,17.9731,17.45805,17.1058,16.85377,3927,301,4,113,1.7734108842578675e+18,0.04014199,1575,53493,431,GALAXY
1.2376529340348503e+18,321.287303583594,-7.90118279165127,20.28898,19.7461,19.50006,19.15909,19.16074,1737,301,2,94,7.206125360508046e+17,0.5872469,640,52200,133,QSO
1.237661360758784e+18,194.369245337763,46.281176373702,21.74058,19.14725,17.73607,16.57757,16.04673,3699,301,2,65,8.346395079037181e+18,-0.0001425839,7413,56769,360,STAR
1.237678881032635e+18,27.4298762677773,-1.95871228706764,24.09742,22.25232,20.91092,19.88438,19.4434,7778,301,4,500,4.895590184467585e+18,0.523137,4348,55559,645,GALAXY
1.2376805045117916e+18,356.946315328184,35.0805869932224,20.95155,20.66546,20.46054,20.36434,20.87872,8156,301,4,218,8.736069723882805e+18,1.399681,7759,58401,772,QSO
1.2376514968346957e+18,125.065448271003,51.7913530653862,22.20856,21.23305,20.45276,19.77621,19.50992,1402,301,5,144,4.1603475777858007e+18,0.191413,3695,55212,536,GALAXY
1.2376655827231055e+18,259.701591957638,38.0901790848024,21.04101,20.8156,20.52974,20.47251,20.135,4682,301,2,240,1.2117103438359452e+19,0.9699168,10762,58390,613,QSO
1.2376515397760458e+18,136.204957671014,59.0074996443904,25.13088,24.26488,21.84743,21.17116,20.55022,1412,301,5,17,6.426682958560909e+18,8.624877e-05,5708,56605,168,STAR
1.2376609624039752e+18,141.140461072629,36.0518819509931,20.82139,18.62327,17.51084,17.0759,16.66493,3606,301,4,117,1.4345290227164385e+18,0.1380968,1274,52995,482,GALAXY
1.2376788772486523e+18,326.73291749437,10.3771453953288,25.51302,21.89476,20.09934,19.26806,18.84587,7777,301,5,105,4.6096204029139574e+18,0.4795407,4094,55481,677,GALAXY
1.2376582045142876e+18,194.673190685922,49.522755277112,19.2425,18.33046,18.04603,17.95182,17.93205,2964,301,3,364,7.504337940837063e+18,0.0002510347,6665,56390,782,STAR
1.2376737061137943e+18,111.279316158506,40.908335085665,16.95848,15.79699,15.38026,15.21666,15.14981,6573,301,5,193,2.098741253612005e+18,9.007764e-05,1864,53313,232,STAR
1.23765932440558e+18,208.959506117027,56.6854177941906,21.01528,20.95172,20.87296,20.7369,21.02826,3225,301,1,37,9.235986308626928e+18,2.0557,8203,57428,834,QSO
1.2376543819747822e+18,130.076977790417,47.2861071175129,20.36932,18.51818,17.68308,17.40077,17.19226,2074,301,3,80,3.574868349789774e+18,6.340352e-05,3175,54828,495,STAR
1.2376570700902566e+18,38.5673113645404,-0.564028929737372,21.32442,19.77098,18.78228,18.3672,17.98745,2700,301,2,123,1.7552947771982743e+18,0.1344104,1559,53271,61,GALAXY
1.2376791693012503e+18,12.0688922851849,17.8579452415239,21.50265,20.14708,19.85842,19.73066,19.62323,7845,301,5,26,6.985257399000259e+18,-0.0002548154,6204,56220,634,STAR
1.237659324408333e+18,218.961754795254,54.0343080959438,22.91756,22.44781,20.43425,19.48652,19.01162,3225,301,1,79,7.554812946691677e+18,0.499696,6710,56416,89,GALAXY
1.2376651011548124e+18,253.49056489969,13.3619612644995,22.14088,19.19593,17.71722,16.99925,16.60046,4570,301,1,315,3.1481717980890665e+18,-0.0006432098,2796,54629,566,STAR
1.2376619668910246e+18,178.173749343294,41.9569138386146,21.33591,21.12073,20.872,20.74537,20.78016,3840,301,3,141,9.436392095407694e+18,0.8560785,8381,57512,818,QSO
1.2376788590068367e+18,356.202257191146,12.3047449736972,21.57442,21.83533,21.49989,21.51426,21.19073,7773,301,3,285,1.3009977524775836e+19,1.425661,11555,58452,742,QSO
1.2376613559346793e+18,187.959474505864,46.4044582498826,24.15083,21.70716,20.25436,19.12741,18.29606,3698,301,1,183,8.356629333771835e+18,-0.0001450505,7422,56799,728,STAR
1.2376799982362957e+18,345.622424236626,-1.73369945944221,23.21384,21.65579,20.28512,19.30305,18.77984,8038,301,5,123,4.911416559350864e+18,0.6186041,4362,55828,877,GALAXY
1.237678890669048e+18,27.2148703096609,-1.44026797673998,20.97975,20.70338,20.46182,20.01163,19.75943,7780,301,6,84,8.831759097529653e+18,0.4308271,7844,56982,728,QSO
1.237661361839604e+18,216.916640283619,42.9548113013575,20.97196,21.10691,21.16622,21.09192,21.3769,3699,301,4,173,9.572571833187981e+18,1.825461,8502,57512,621,QSO
1.2376577766135565e+18,127.253089874195,36.2983192629443,20.98077,18.37861,17.13037,16.63204,16.34533,2864,301,6,141,3.6355330800239e+18,0.0001388454,3229,54876,8,STAR
1.2376574013348255e+18,116.499958288657,27.4165669389102,26.41319,22.15509,20.67092,19.7605,19.31909,2777,301,3,50,5.012596363218934e+18,7.031627e-05,4452,55536,327,STAR
1.2376786002397107e+18,19.4819362601895,15.9630870842,24.23833,22.24163,20.4336,19.38078,18.75623,7713,301,1,356,5.785104991489645e+18,0.592901,5138,55830,841,GALAXY
1.237663479260119e+18,336.347182721892,0.0045939202144522,21.53528,19.42846,17.87129,17.33356,16.96024,4192,301,4,198,1.2408294317616271e+18,0.2476036,1102,52883,319,GALAXY
1.23766136183482e+18,202.223465831336,46.3888668187804,22.90885,23.96049,22.17367,21.00935,19.81651,3699,301,4,100,8.338525600043261e+18,0.92005,7406,56805,403,GALAXY
1.2376582989949832e+18,153.431050416341,6.15338686394333,20.25939,18.58453,17.68698,17.26156,16.95825,2986,301,3,233,1.1214023988378604e+18,0.1079655,996,52641,22,GALAXY
1.2376609581029788e+18,114.287666353368,18.7865085841783,24.94229,22.11735,20.59351,19.19864,18.66148,3605,301,4,25,5.053209024801297e+18,0.5624191,4488,55571,619,GALAXY
1.237678617415713e+18,355.116002284472,1.29426362993867,22.22948,22.23781,21.72729,21.6903,21.36674,7717,301,1,297,1.0332470991226427e+19,1.221857,9177,58044,318,QSO
1.2376788590196815e+18,26.2083675025097,11.6710693629082,18.91658,17.98126,17.72125,17.61974,17.57534,7773,301,3,481,1.2444702378888e+19,-0.0007572573,11053,58437,475,STAR
1.2376619668966607e+18,195.458445239411,41.6487817602899,20.6602,20.59988,20.57702,20.14846,20.46986,3840,301,3,227,9.443092243902913e+18,1.687035,8387,57483,617,QSO
1.2376609581077637e+18,123.26704458274,25.8513324863958,25.59731,22.65981,20.97147,19.81646,19.39581,3605,301,4,98,5.025119256473524e+18,0.6110789,4463,55868,829,GALAXY
1.2376622256904607e+18,220.135494945611,34.921601213254,23.09353,22.1076,21.73437,21.52552,22.08385,3900,301,5,563,1.2107978863453428e+19,0.0001505624,10754,58224,186,STAR
1.23766630163284e+18,58.372957690632,0.748680046061457,24.56063,23.01804,21.26904,20.59316,20.02123,4849,301,5,844,1.3985370577599468e+18,2.542494,1242,52901,616,QSO
1.237657589238989e+18,147.418474372565,47.5475055168061,21.83598,21.98352,21.88313,21.44173,21.05985,2821,301,1,40,8.228305055306242e+18,1.733084,7308,56709,831,QSO
1.2376704575045635e+18,40.4212466368691,27.614062114142,21.13343,19.86358,19.1735,18.89294,18.70512,5817,301,2,142,2.7517184073835745e+18,0.0004099864,2444,54082,69,STAR
1.2376737082591155e+18,140.458343948742,1.96866420927558,26.09203,21.74683,21.50356,21.062,21.15454,6574,301,1,160,5.331240607313844e+18,-0.0001680865,4735,55651,380,STAR
1.2376655655404838e+18,231.232876222255,17.2999963370775,26.06527,22.58265,20.75797,19.61665,19.06173,4678,301,2,198,4.4417304777124966e+18,0.5845547,3945,55648,201,GALAXY
1.237667210518266e+18,156.30258178071,26.1515426878812,24.67288,22.21516,20.95842,20.71379,20.95579,5061,301,2,279,7.27797818213298e+18,3.836922,6464,56309,586,QSO
1.2376570700920266e+18,42.5608707664662,-0.562297183891332,27.08333,22.84854,21.78023,20.6819,19.79643,2700,301,2,150,8.806829596505037e+18,0.8386722,7822,57041,147,GALAXY
1.2376593260333632e+18,254.076912939351,32.2031552732567,18.19207,17.16786,16.80428,16.65175,16.62987,3225,301,4,299,1.3242009989058662e+18,-0.0008182749,1176,52791,519,STAR
1.2376607648444582e+18,145.789592879199,37.988132096494,20.80883,20.84006,20.61235,20.43658,20.55286,3560,301,4,254,9.97911048867888e+18,1.488704,8863,57724,944,QSO
1.237655129837732e+18,245.31457867201,46.9619080494591,21.39492,21.12287,20.74434,20.82214,20.84683,2248,301,4,107,9.618654839912552e+18,1.118118,8543,57542,334,QSO
1.237659132217852e+18,240.979262519007,38.4384024823326,19.62115,18.74732,18.28917,17.89026,17.75515,3180,301,3,221,1.1879594130931978e+18,0.09673216,1055,52761,491,GALAXY
1.2376514957591188e+18,122.532455891134,47.824857724103,22.2714,21.51302,21.61325,22.06089,21.96233,1402,301,3,116,8.246349419299231e+18,1.982727e-06,7324,56935,940,STAR
1.237650370485551e+18,188.221450251021,-2.64402158953404,22.02569,21.18698,20.75382,20.59792,19.93014,1140,301,3,236,4.2694265529646674e+18,0.0004945921,3792,55212,51,STAR
1.2376672545310643e+18,131.441032739715,19.3214512260442,24.3301,22.6459,20.93499,19.89163,19.37661,5071,301,4,117,5.827858957939792e+18,0.5157838,5176,56221,731,GALAXY
1.2376672099784463e+18,149.300253373993,23.9511398435244,26.76807,21.86196,20.01389,19.14546,18.81944,5061,301,1,234,6.51583712788823e+18,0.4696302,5787,56254,925,GALAXY
1.237661362906268e+18,194.904649995606,48.0547440908037,23.20626,23.37419,21.5405,20.418,19.77153,3699,301,6,65,8.349945127893228e+18,0.6866307,7416,56810,987,GALAXY
1.2376549505245514e+18,241.707468336844,54.5694062211114,22.42458,21.85798,20.43367,20.29537,19.90125,2206,301,6,133,8.516472760889006e+18,0.2768569,7564,56804,603,GALAXY
1.2376555035002143e+18,259.448897898836,30.4399282947891,17.13028,16.72363,16.91264,17.10411,17.36107,2335,301,4,112,1.10117935299064e+18,-0.0001503171,978,52441,179,STAR
1.2376675492728015e+18,168.518886094763,23.112112897296,23.62297,22.5817,20.69427,19.38042,18.90546,5140,301,1,111,7.238615390393489e+18,0.6071374,6429,56274,745,GALAXY
1.237661362377e+18,218.549915092922,42.8635814872125,21.66138,20.80436,19.87066,19.18032,19.01385,3699,301,5,181,9.56571364026459e+18,0.5433447,8496,58159,247,QSO
1.237662529523614e+18,200.862139254702,14.1951206571348,18.83049,17.72406,17.29153,17.04842,17.02888,3971,301,3,17,1.9974550745776397e+18,0.02342081,1774,53759,395,GALAXY
1.237662337334772e+18,252.03371544863,23.7338127835584,19.26043,25.77282,17.08282,16.83609,16.71119,3926,301,5,184,1.6033881688270705e+18,-3.127298e-05,1424,52912,388,STAR
1.23765153872511e+18,240.545411276629,53.4984543591987,21.72322,21.811,21.41982,21.19954,21.24217,1412,301,3,365,9.081705587742627e+18,1.602043,8066,57544,716,QSO
1.2376650254467727e+18,198.310268541584,34.5206485813029,23.22545,20.72597,18.97125,18.34169,17.97399,4552,301,4,174,4.481247744930109e+18,0.3739865,3980,55331,604,GALAXY
1.2376621955967882e+18,174.165407935952,42.7630512959854,23.02039,21.61929,20.8762,20.17993,19.67883,3893,301,5,122,9.422826045042874e+18,2.25358,8369,57451,617,QSO
1.2376576284316145e+18,119.039495189673,26.8757756474206,16.85088,15.64587,15.03765,14.65718,14.41378,2830,301,2,56,1.0460448945204367e+18,0.06161434,929,52581,305,GALAXY
1.2376634792563835e+18,327.866805884587,0.0110395378911948,19.81715,17.68654,16.61805,16.11197,15.73768,4192,301,4,141,4.177570039354102e+17,0.09507693,371,52078,175,GALAXY
1.2376618498636518e+18,200.299933098216,43.066186920418,22.89153,21.38475,21.21227,20.99423,21.22207,3813,301,1,301,9.432878060825502e+18,2.781518,8378,57785,322,QSO
1.2376555034964137e+18,254.017209702134,37.9544240669232,19.56104,17.50627,16.57543,16.07759,15.72322,2335,301,4,54,7.116177041376154e+17,0.06347997,632,52071,178,GALAXY
1.2376786614311977e+18,16.4429922270667,4.52441109287094,20.04222,19.95114,19.54854,19.57825,19.6657,7727,301,3,176,9.85856855440388e+18,1.022086,8756,57687,687,QSO
1.2376790791307267e+18,10.8871409599105,-4.18977100395955,22.31966,21.15486,21.02614,20.87311,20.50305,7824,301,5,389,7.927619134208367e+18,-0.0006810103,7041,56569,574,STAR
1.237661386546218e+18,250.94141530549,31.8466933146814,23.60007,22.67949,21.11281,19.89855,19.21813,3705,301,2,334,1.2289321591654078e+19,-0.0004589261,10915,58257,451,STAR
1.2376576080406776e+18,137.288426780893,46.7074523616169,19.8332,19.75434,19.75329,19.74131,19.50447,2825,301,4,211,8.234932091479152e+18,2.012011,7314,56990,364,QSO
1.2376467970594573e+18,111.208822953653,0.111423466440952,22.14133,19.35946,18.24567,17.86364,17.64117,308,301,3,33,8.38821967593553e+18,0.000231585,7450,56722,965,STAR
1.2376785792858854e+18,345.131604735613,23.0366043405761,23.34247,21.84716,21.54729,21.19949,21.3104,7708,301,2,114,8.571486278515971e+18,-0.0005185127,7613,56988,37,STAR
1.237664289928708e+18,185.602032660698,14.4183554723997,18.73671,18.53325,18.57869,18.39053,18.18056,4381,301,2,99,1.9895275903223337e+18,0.4501833,1767,53436,227,QSO
1.2376551072940687e+18,145.011732488926,52.1196040540871,19.80142,18.82963,18.63616,18.56309,18.56901,2243,301,2,182,2.706686254065412e+18,-0.0003773996,2404,53764,83,STAR
1.2376650259837755e+18,198.901662115157,34.9009072582797,25.13016,24.3089,21.18648,20.00631,19.14201,4552,301,5,176,1.1545122098508e+19,0.8378535,10254,58514,525,GALAXY
1.2376591633502702e+18,245.612568686117,38.4877712124297,23.39641,19.03374,17.62074,16.96941,16.49079,3187,301,5,128,1.505483253010688e+18,-9.293643e-05,1337,52767,564,STAR
1.2376607728835628e+18,153.225793233947,39.9999388701076,22.68325,21.50158,20.87636,20.2445,20.05936,3562,301,3,41,9.937358179318127e+18,1.828452,8826,57452,602,QSO
1.237651496830305e+18,116.904704457408,43.4439079806985,22.6125,21.79338,19.98833,19.33364,18.97205,1402,301,5,77,7.176487761616329e+18,0.4262912,6374,56326,6,GALAXY
1.237661382775866e+18,154.966427749041,38.1254713422681,24.11192,21.9957,21.30303,21.12711,20.88531,3704,301,3,147,9.97004171771251e+18,7.159208e-05,8855,57780,720,STAR
1.2376576321904968e+18,149.508361655218,50.7588801876012,17.54587,17.34075,17.36986,17.4462,17.40734,2831,301,1,68,6.460431358347205e+18,0.745731,5738,56002,64,QSO
1.2376650254453967e+18,194.565906748478,34.862376519574,21.24377,21.27124,21.20224,21.25839,21.03379,4552,301,4,153,1.1541696564310596e+19,1.445656,10251,58173,351,QSO
1.2376650254413335e+18,183.346384571932,35.3955788095719,21.27194,21.16446,20.85413,20.82098,21.17507,4552,301,4,91,1.153511681165075e+19,0.9843696,10245,58161,990,QSO
1.237668332566872e+18,225.060572400541,13.7940809304623,21.8367,21.37989,19.6151,19.33362,19.2564,5322,301,4,102,3.097482106549332e+18,-0.0001175374,2751,54243,478,STAR
1.2376543911028334e+18,119.347730070198,39.0323176368425,22.96503,21.48753,20.24502,19.35838,19.21967,2076,301,4,99,4.2786514601186647e+18,0.5694382,3800,55486,843,GALAXY
1.2376655349335982e+18,245.218553680356,16.532064120227,17.8392,16.37211,15.77146,15.53484,15.43384,4671,301,1,118,2.451092694865308e+18,-0.0001044099,2177,54557,31,STAR
1.2376786174329487e+18,34.5942946837072,0.922024720260782,19.10487,16.65576,15.5801,15.18435,14.97414,7717,301,1,560,8.256374762143767e+18,5.795922e-05,7333,56686,548,STAR
1.237660962940322e+18,139.63603583972,35.853371888909,19.69414,17.71861,16.76696,16.33143,16.00611,3606,301,5,109,1.4344910895652803e+18,0.08125992,1274,52995,344,GALAXY
1.2376613607591777e+18,195.859134449972,46.2670764374412,22.07194,22.04393,21.94318,21.55059,22.06341,3699,301,2,71,8.347589148312622e+18,1.750919,7414,56748,608,QSO
1.2376508042706947e+18,158.741090044901,-2.60619002833582,24.97653,21.68788,20.18725,19.37168,18.9795,1241,301,3,136,4.2459041565258767e+18,0.4701337,3771,55544,493,GALAXY
1.2376802768702671e+18,359.391302979192,27.5724874126395,21.34871,21.24594,21.08277,21.0741,20.23449,8103,301,4,92,8.664981061951051e+18,0.8195487,7696,57655,201,QSO
1.23766378260018e+18,30.6703791474797,-1.10867420009396,19.76044,18.18902,17.56448,17.38028,17.34236,4263,301,1,320,1.6956828256567562e+18,-0.000222355,1506,53003,282,STAR
1.237678617971262e+18,37.8807204743208,1.39108027099681,21.75015,21.27076,21.0925,21.10717,20.86801,7717,301,2,582,4.799790284836985e+18,1.41594,4263,55484,287,QSO
1.2376626621322373e+18,212.818481825314,35.9901465408646,23.77524,22.04046,20.31501,19.2996,18.81107,4002,301,2,40,4.3404192709306173e+18,0.7278847,3855,55268,273,GALAXY
1.237678617431442e+18,31.1128338201086,1.13916275582188,20.66707,20.32656,19.89004,19.45889,19.13464,7717,301,1,537,4.767308512228562e+18,0.4657086,4234,55478,903,QSO
